Recency,Frequency,Monetary
91.88905511505007,29.124645842309647,47151.00588270104
153.3244619313971,30.700879640600213,74987.61458264037
157.57372547624308,1.9859562877648531,46.26662209310517
180.4853741002416,27.2696350506903,66041.03222722595
270.6589124744862,31.097388428803086,34157.75039325181
317.8064520515428,20.961301738222353,5586.792446495526
203.65488590060994,28.780939329760468,600.3186704540253
71.68146088631414,31.898781484565333,25179.89777889733
170.80184666504772,28.94704015512838,82713.88501170752
8.382661474246966,25.45638777628644,1503.2258415081267
123.61233104109542,28.2814428023313,68819.71113989489
223.39374011242634,25.58267316034424,67137.13245647014
175.77755967946354,24.58421448709432,89396.17097022012
52.59547999185488,39.91853172135274,2626.613691078328
98.62907084691703,20.544719134899772,30928.599610829242
113.59176995869129,27.178784584265166,46481.42539329772
133.07923521025936,30.462399132690614,71679.18474854862
183.82686714008227,22.702096981976236,86215.75192387085
123.14585269418126,12.655195344463484,19382.258780239124
148.8007417975781,32.071501048595835,80566.10437494064
204.13389335002566,27.194060594816428,47191.79363234007
193.31634959456744,21.292452145348317,55269.41591467173
178.90928398632593,17.1228099930809,14418.741934282141
252.51522379322182,28.340641186413364,61054.00710969403
51.98334437196813,21.73932651838838,15038.130740962919
201.86050685084234,29.65061334418855,75200.54865985653
77.31782556192076,7.364061007260469,14283.815516611976
144.81280530961118,33.925464505739896,48682.55769582101
116.57583490248534,35.78961641049143,15030.085692147544
165.6483169261495,15.277705923455532,46964.977387565246
106.99778103485791,25.16339943970935,54109.12750355152
305.7879363016456,10.241385181942483,32826.467977125925
259.7604407424716,19.048756309102593,49875.27606293817
183.9202119680973,32.00729819062432,64752.84489661266
180.0429132232781,24.376687904325024,86868.55736801849
226.65495268151014,31.042447468134952,44981.18762998764
215.08506589872252,24.32862737698574,72842.81309493829
176.44485353699588,23.788743865690506,75757.05969834526
148.02619790493955,40.540273825939515,17210.1215010087
210.79422849136984,31.358378464155283,98695.49573987066
245.14537918465237,12.95867310816127,25122.017739961666
84.23828959601798,27.22618219189032,14941.59340061918
56.776175114452414,15.478951435171115,19107.33747825545
179.61888945531416,21.09965922118985,8624.5698865566
205.23442133664471,31.373319790025946,87422.61751531083
277.0143681250592,9.931533120273116,16738.191570175055
183.1680666717014,22.269808485720215,81732.53356654929
182.82702529953804,21.125460044930737,75791.97717890226
87.7669004540281,15.639381922915497,34859.371613700496
177.44708918807956,27.347504149228914,93704.73978213433
168.00217284768442,14.675194252786216,56139.296343357324
71.26288146790162,31.948434010527226,28353.96554762494
182.6260273101278,28.061259209122106,22174.229898812857
148.8619835673388,20.01401029641574,70321.69312562571
118.89484339130168,11.036788405300081,35175.03339879241
283.8605937271935,16.149234640208626,29283.968585858733
119.26731324994182,24.904497383072368,54603.667457366726
83.8177305094663,23.015218897527994,40986.750666738924
108.92964497648957,43.842182507370296,13585.809104595548
186.69287507475525,29.692568636808076,52803.079998188965
87.74748773815111,4.78987296773212,13578.928009715719
176.18082220463296,24.085876689267536,499.60687039173337
297.23079496717844,10.739571050522416,20816.118438670983
187.4961130203186,36.20814827956035,75148.38686856488
140.13081966685618,19.957912203315942,62268.40714259109
129.80464839088114,32.35259508701771,81666.11398317976
126.22084153136086,24.983227148323852,23277.640519797005
112.62751819083337,25.529714977866306,72248.2047329781
156.03951901161872,25.074575022007323,43869.10557936776
221.62054985217924,24.89451573263255,56652.70119618875
127.5646296922088,33.84061233334872,78179.37565190652
49.57528614420339,16.739926906211164,10280.174169352185
272.37674728455835,15.502116979000096,52049.52407216495
266.1813064819495,35.54969233754462,40743.652874686595
291.0588803819021,15.640224228176798,34215.363779363164
203.78157912623266,20.96537626946749,66734.45233521733
126.61427801444077,22.825916173606302,59590.65849011883
65.19037844270551,37.622858508978744,206.79342820778547
156.19998121803195,37.83815530614137,35418.28276550154
235.34461300572255,15.885740401752724,59250.446731955875
173.98708122154187,37.82016808755427,37414.68404874153
174.19066047856896,30.523570667790146,30123.095381504307
168.4247364684194,25.471524909259955,50017.73475322021
38.82701408472304,33.25434120806392,631.8722123533238
192.8410849001018,40.04617606545351,11633.585997447815
274.51124872847015,18.168088054531367,9022.002183892231
155.3128477978735,18.798151883287883,97206.51098652654
146.61485587177486,25.81885445938397,63215.21613006341
216.59128396074985,28.690122612762654,89188.49458273
210.86942048121915,33.174036054972,53657.93145681055
254.4963056531297,34.80925140746895,55338.34173625059
231.11017139672578,24.31052883304183,45331.216274838946
165.47691057245336,36.21839404312191,32049.05762042799
212.22247515163644,20.1620096404131,8566.876594930938
192.30137890721642,21.15208443563906,71343.29718984169
136.30256759509345,42.49071696908249,25128.53946575342
275.88510499673134,43.05141250862084,31897.35291310163
248.0435720047415,47.08881681040069,6176.30453857001
292.0851169990768,26.781440878438545,32307.59022148201
155.14112788674356,22.808298620725477,99651.98700928949
143.64139447287164,30.301860302461474,59608.89469758157
185.19594535034608,35.20154068424831,75287.92716040146
196.52179100152406,23.8681549473761,97842.34924906662
277.21400317165865,31.00760439590882,5031.447290479174
160.37286160722923,21.90569542858904,76373.74750464111
274.48190057175765,29.56896534046522,40588.82301600362
218.3018961236521,23.10752844247265,81743.43722388252
143.38223400055878,25.380880009947813,3400.148193812369
211.70705375514734,18.896729109350442,90422.57600841743
203.03040557585643,19.779744343842893,74996.92736048429
153.1509748186305,35.488843319258145,28334.279550013074
132.12047363955045,14.134086572812286,36906.35256923834
198.4733835858297,23.319128961824347,42002.5667499566
141.27005117610267,13.755321301371122,83875.20175930572
157.84418362510013,31.9992915963684,16275.764347514743
167.6345162191736,20.672580522129206,26736.750451130985
190.04620695837335,25.09442935829962,82160.675702613
115.85490484260981,26.75921289322082,17120.246599102808
209.50427933758706,41.940220285891236,43224.23294739373
241.31971267826185,18.928709227861667,49999.2596626582
287.8642203522387,29.21858711399809,49720.41735870818
225.47905742675266,27.60898837846198,80760.98572122084
151.44309488855527,37.78097907139562,42514.66883153658
263.2497478351497,16.024857046524048,13647.583382049499
308.50849137171923,35.45799794231279,21731.85434827658
194.93034074912612,26.38862753904993,97132.17039785367
163.61987008185423,36.43724836830182,6956.28596340594
165.24400905199195,26.538212913943347,13210.047319460771
108.35238201313099,27.076912553220655,2596.2643737460044
127.83168681572862,21.460964485098064,67401.46108193784
212.1595432958336,24.72273448898118,68505.36431968599
106.23494164977907,43.36256182673197,18217.06899860901
45.498275805711685,18.168902261726195,1140.621994899982
161.46274357048034,23.319609913826348,80447.64045770538
315.6977446862766,42.92970012506837,7781.80492888576
124.37814523192162,25.99786441641703,9791.022215635947
174.62953169869178,24.133731096523498,41310.92309033804
278.5482809201432,32.676480211582394,46513.68388517319
165.09022344630884,35.5491631014841,51137.417846016775
185.17716710663336,26.25839370006457,70152.10660174834
195.43432700645812,20.065670546077794,85997.8414757414
128.45101747584906,18.31110623007628,71878.14943125143
199.53685788043978,21.567120480435335,97924.47104798246
122.38827221155665,22.16901847867755,57747.40509258899
189.70481250715704,37.58151006675939,54209.71254560212
202.60654290813972,33.18922422112651,58943.15704286831
178.93054899810795,29.902591451547316,48419.18775842181
265.8782525777066,15.542947277537749,33156.41344652061
144.11862283126072,26.19489732178569,83544.27629971667
240.36698267712387,10.939820934268148,44055.88765954387
249.6871182794989,41.470845255474934,35174.28514511717
113.65095558628431,41.864397889626304,19897.30589641615
160.70728088894137,37.33614424391155,26457.340896253445
274.1203275238678,38.58837676459576,12039.272817281133
90.04556598364681,21.634955517856973,35757.65429802862
197.0774758096993,24.545360715800246,93118.18670491043
130.45872598849752,36.73049866016528,46377.970319149856
115.45201947313154,23.865432191346052,11494.22163762165
172.11473107813927,25.40399591292213,77532.0521822122
33.20448726916557,39.3533521559702,2090.7604051241815
185.2478417526939,23.580843828084745,93197.54609343896
122.58651432861038,27.823867814197726,55956.54653921207
149.03382115012693,25.67557128179869,52334.75011683757
98.11442332211001,24.887207762730906,65476.57839542665
234.09752597950273,14.0355680683366,4512.27105185148
139.42215156027427,20.279377524149634,78635.77802456774
255.1970185561277,22.641697504196213,52404.68651487963
266.8862996637689,19.303961165476235,49300.59418976514
56.19142204933268,13.419793167839405,14144.638181715563
298.4989891867391,29.363734298888513,30299.53111949527
159.81482893225416,23.63439779568017,83433.41198180894
266.69150234372694,10.699786758910541,36375.195615276134
172.94605498656847,27.94640605416304,81987.80137760742
140.26611265511386,27.178228776075223,47950.455127108515
167.1903638150165,25.22673209442213,85554.81866066386
124.53351232881809,25.8322583331056,63269.19341651984
132.81216103962072,28.08463828914053,18759.742493941267
94.96138250083182,23.690872133323502,43892.777976985686
200.0575555012742,28.918826819045062,79340.75596469383
146.455150627948,28.582088021287014,64954.95428663439
285.7809236366391,10.699853548546113,5150.174474195223
180.98736787490364,34.16615459841028,59740.02449684318
177.10872008481238,24.26289567975562,90273.78136247926
155.39792004544935,42.8297699602726,27090.84171513799
236.0169440309756,17.236836552453745,52563.035915922184
169.96648463315873,26.61392303781539,84946.8348312615
177.83772824965394,22.033536477059265,80726.8864003851
65.32663359525026,7.877844092658931,12988.774508308175
273.16358465234225,36.97175262339821,20698.975496021365
113.64743165854395,13.895944746365757,15337.995042196939
354.7053062487249,48.42147473654593,659.9178587909594
259.17680474622057,32.160957959389364,53328.081904329774
144.49529547257882,26.808343175775953,78734.3162941604
236.4758702025894,42.15879515671359,12416.424841888575
67.1173276901795,33.72633161989753,39526.748597611295
296.34775208128264,39.70662155001981,23327.894777059897
103.90954816300925,27.695240946385255,22394.11472904641
157.4876982281459,23.779920898553225,63124.39689230962
209.14851563807352,33.54066411279268,75961.39796603871
235.04803262539212,35.18345450042147,25942.356922105602
157.2480966034045,24.511691928690567,86582.87005248392
120.26618360182697,26.27508024866009,6139.457831132955
118.74538818149125,24.15675605456736,39994.93461350796
208.23256739838246,22.527594949248915,72262.11482424504
225.14012686584772,19.06394658204237,40949.4683383657
194.93722709817706,30.17482234684291,77752.38823061623
189.0216332434135,8.474470658792816,255.1606013452945
33.836015676476784,29.78508638854644,3940.3679189018326
229.90836767212448,26.35183812129334,57031.71315147453
92.64721637034911,19.444790651311276,21392.656308384427
186.13976006261666,17.19397596360665,93816.85327181478
137.36057243037286,30.36514969150753,78679.86018984033
305.96479631757944,25.10707873975163,27576.70162676065
293.8141447841886,29.200929490895344,44344.47605812533
184.3346225846867,27.315076494450132,67867.28757442995
185.40591484167902,27.828053398609367,88984.0481677138
262.13638522068686,47.69061100706455,13510.276554941769
50.64543537318882,16.302222080211305,21658.36061632689
105.62306360026751,30.306636941059843,45114.75276279905
88.92695036156489,28.72268922072299,42066.5975239148
134.7199761979723,31.009411226734446,55186.460411130865
209.1127845640347,26.763797758647218,65972.5899719887
154.51125652220068,24.722527427810306,34134.50554473836
179.7824792021673,22.754122145198572,31062.304825227337
143.70446542019653,27.416839510824854,94432.4611272918
121.49659261537678,29.306874450144527,7707.396689457968
176.4679009090668,42.76451164964624,20887.42008273915
239.0099127401977,22.37948975163129,57658.062523464585
199.30486087382937,20.52591361432581,84223.2462148205
261.84678564259565,28.31607122277674,58832.18838174952
244.5255403729202,38.66703151543274,23457.304501486575
125.22002319277635,11.154742551892308,61502.96421955337
162.62356944002727,29.016860871637302,75919.41016412053
213.29478006523004,24.409650947894033,59463.74292101854
251.24976596567595,25.24629632015496,12374.228005494626
259.303468995854,30.44710063107496,29680.83373083379
163.8852659728793,25.77904129203699,91338.6740950819
165.540748782222,35.4479398422389,34338.494383917896
177.82254936993243,5.089576287635129,4388.086379970236
216.5902098355326,36.624625240828195,93459.05695991525
194.78482870273996,21.037929895223048,73328.71578873065
134.47564526324595,16.854118514118305,23475.154773087925
329.17861263773,47.14363950897557,9039.005861890913
320.1135333285434,28.912152596436567,19613.405034773677
182.46200684298978,21.190583977242444,94095.2409660613
207.16080784287297,30.9325319266684,83123.05811750148
155.43645149815305,34.812320057246566,78265.22012070492
205.11024939926241,27.14413368655154,50793.558835128846
185.98607662360288,22.93726285326581,97821.60890799275
102.84481724889875,22.541304838243086,47535.35189382699
165.8681901047441,17.706483821175382,75604.57817402859
120.04478341130304,30.66171170201512,18819.21422316175
167.6170707400268,21.721983016766075,81948.64942307607
244.53254652146916,20.851369250319287,8857.977301743404
244.52839283177755,42.01024625307235,21552.39784339229
171.1021878085794,18.465222671093308,75687.73415819467
159.87508936794936,28.468016255714243,8437.777978576889
295.126262544883,46.77942630834767,3807.987153464709
268.4277632909144,28.505785325796218,34194.03772245823
170.69095032902246,22.421939844634814,86442.49959950363
257.4591878693905,17.57286275581569,31178.23531007523
275.5281753835191,9.185042707503882,33588.61512533124
304.7719605435945,11.303334440071188,2195.0453203895436
107.17300700345035,33.902101661812836,33898.81294961886
308.4572795206193,41.60383029083258,15693.19425972352
274.5729860004944,25.333676008327945,9223.306945457587
334.74797948755037,25.189536750727633,518.9216466265578
189.32011024900203,21.044713618397587,48239.954322889644
112.84874385556104,13.87327126982602,22694.6702711979
146.48131908497396,27.48017733604047,74731.54701633267
310.50829143583917,21.77824910324246,13340.96553784253
143.29821564365727,26.509704392522426,93365.19850084657
201.7827933428268,12.741039977971022,77903.54854625238
278.2367402601878,19.157326543937188,5892.043031621052
65.21950769930493,21.569516151745667,24058.889447855105
161.00598416583435,19.22613093748202,85471.11671836535
161.17400932478182,26.642354165016314,84912.94957025103
107.91418982102469,29.16409769323956,44728.44780586288
68.43656621543444,40.95974290303427,21958.345722969763
292.41545081629346,41.364774303979374,35415.310418842564
167.22058235355226,18.746829437178807,77354.04472355476
174.35177204838317,18.81317860466806,5582.602371526435
175.95224379957372,19.613665810871236,82608.0454774726
233.09866849280695,24.80941282353053,33100.18555005508
211.08591209710949,20.0222224364619,93592.98512751014
57.334120594732845,35.6372326248848,18150.671433547694
200.0675913248868,22.940409575152124,77360.48788240731
189.0665812034113,21.6595775951359,62102.57451940856
138.2239503129876,27.392315418706083,17473.514439172057
254.699110669957,29.771360611844,43706.567338819514
76.56649791704933,34.59903517607499,24059.747443646505
156.43016809624731,22.676783981474877,46368.9403471817
128.74289358089794,28.209133955449772,67216.43329642375
288.8466554161341,20.498511115497422,29034.9980158388
110.3719725599061,23.828129217754725,41915.67004213184
214.47477587846913,35.481125389408206,69836.33703287311
221.6047921628357,16.060987437725547,80876.02562750026
130.2280063169552,22.858472041176253,69129.76021411433
140.13911249786364,28.447667630597074,71024.0920373069
216.48555502272305,22.42221974951362,68281.02212565416
203.52631442315396,26.933941955279593,82635.41547705863
155.09174102208578,37.03400660064227,39417.69439979846
180.16659275206385,10.743730171135912,52033.17320198458
325.603937927315,29.009157242745804,13751.338685819037
192.75979424858764,25.483879477495172,73510.76218707759
237.3825041869411,18.029163364735968,35104.638866392
187.388251569379,35.060653710717546,98028.50383259055
231.36396163449993,23.13982176845913,10460.526884557243
190.2245400588527,24.788766710411384,89490.91317476195
178.58041334806882,28.885145406243844,74169.74093297728
138.94159121243936,28.346853870852108,5935.288020291451
297.2762792736121,34.34375837293817,3753.971972165937
247.64438810036904,10.867714014217889,35879.83966725582
185.77554418864412,29.056656033642547,85422.98188839472
168.3498351621146,27.832224416818065,84441.68323961958
184.61292570790505,29.252148170099247,74413.75659966748
210.6067138103574,33.70843049651037,67031.32611050608
224.0382200634385,27.74694046766468,82591.94650656625
159.82819652066243,23.014324589270103,99409.34269388366
185.70142993103067,15.690646179113454,34720.26962502922
125.26275244886926,19.497558140692178,43719.464091676666
166.92750325233152,22.348518718571594,93016.51568340635
130.56898389323044,21.96002578852566,19386.99348905909
117.40463247741441,10.666410486695584,45675.131037840045
219.127318357893,29.971233482483044,76166.58317910477
89.94204211273093,22.898637003594956,42307.50933211267
255.6184842669404,14.298346998515427,43251.53171616305
159.41702855595713,17.74116606457898,22638.601002693315
201.97431198924914,27.96848624280479,84779.74136896787
228.47308106950766,12.103653120817743,39407.1186275302
97.49071933362494,42.93202931792869,33405.1389907006
168.49213202389853,18.99589225166548,65922.6985797685
177.0088113681463,28.567982833714332,93227.8438467011
82.5489331655503,30.654070507875687,36489.38491217686
189.93062857610084,27.036806607746044,82995.12815351045
112.39201564440195,20.549588624764674,43591.346187953925
175.76705510307542,32.890177999902875,86078.70412309111
100.47747464653392,24.266175932090704,27637.357757583126
91.08220428673678,32.60297723420455,40836.22987654364
102.81570509849928,26.174439478402313,39210.83901689275
135.24886415160378,22.994068486773827,67674.02348342298
151.21743036715947,12.88362983619833,41920.653688597
129.86872068614576,16.58427443302412,65325.87819199533
179.043837155914,21.736797590568607,81102.70466094559
134.15981526460908,32.29429852549152,22854.040539662747
126.04817957532075,16.94695910928173,38859.585504945535
176.65161914727736,17.6816896230679,92808.02461280742
36.73202344173957,8.166285928692865,13325.543995327815
222.59380018413412,28.747281197134733,69648.97830979241
307.266290102573,30.015150862335442,20448.200125929226
251.1135275905475,14.659571897161449,52645.82441668701
289.10900458771926,8.542863780605291,4563.56911151301
125.45050036685345,29.74879490231454,67819.13939301689
159.46383278656577,38.83097708338774,42061.19278421624
158.05487646443657,21.991271688961906,85237.44598160303
81.00477483905495,17.901736675357366,50259.281785719526
216.6786081039929,18.393482466926113,65323.965968503384
172.58710310348818,40.34785167487222,28496.072160508145
121.23756357642003,13.892901714882731,8775.435113190266
125.45395513668922,30.633829642205463,43288.617625052306
266.8268736370173,41.420018880696766,29175.0011402258
281.1635023447701,46.42400028405909,11086.209705684647
144.97117351762734,28.26085167085165,48311.54075620726
39.51839239067595,26.736447412366402,13067.178815198287
194.31043063275155,33.64313541078007,91933.6293357911
200.3461439571387,7.916128694905586,8407.539619457006
58.36718915380327,4.5693507542397125,10124.80230696381
212.55311793527798,17.205331220295065,15242.89021073837
152.38274079938023,25.998816761043003,71503.97575274608
148.64478577872356,37.24562952654613,5422.021960270651
277.3126978675603,31.747781453408372,16342.960971592978
185.98506886781166,24.04833689269805,79713.14936162622
140.9964112946761,30.094728559204967,21364.05548282796
225.34699399942662,27.343555051015887,74793.37859670307
194.67062883731228,33.441476225975926,70847.16799446949
182.4421992021965,26.26003487472905,51304.848693059146
64.90408929230408,45.14201705424966,22625.780662003635
174.24081788832927,22.46409752187058,74170.62528695376
205.3685744151819,33.92418501133977,77273.54651875125
152.41209048166638,11.07116231922332,41019.76620961751
153.22249270105056,24.72304736607459,85559.33391496303
201.5668177356096,28.919045288967176,35520.33077578683
126.98492236381098,27.169556085340908,2290.4339328097876
137.49893717388161,36.53065088430142,18623.3342272363
149.2554420770812,16.400602970758648,81678.4971879878
234.15681148224974,24.471163509560576,33489.46095173355
213.1641471554142,21.462229513958142,27883.252915698708
294.2125266863788,4.126529763746556,10070.852543176445
81.88261842836349,10.393459533826803,1839.3286639629137
231.1641629912173,11.270140608099693,3785.886549358897
173.20195912013975,21.32511905472427,43438.29784766223
285.165741093024,36.66191306331657,25180.26981889586
153.99963187618673,28.273795321478183,97707.12299878303
226.87169378059423,28.184658379220924,53620.1390393989
152.6413475764392,24.07495142738444,62302.50473375613
214.95000489796053,24.600080163017786,37694.80237880578
114.52267403486775,34.02898577108108,52474.28345769961
34.129227000803354,14.073465876513106,16638.403068312124
251.01198711622993,20.569983056109766,69306.87554166539
77.72369686679409,27.28131856636048,34985.91446992664
128.27584564353924,8.369231976902118,19821.425702916527
146.47221742180852,16.240843570500893,68843.59097626014
216.4745952740724,23.33567294146498,13682.341841572876
230.6831594658143,34.518973446562384,10108.031352587654
189.44640842592437,22.632967682157954,93501.19498267898
184.13239918624078,21.246103444371172,84890.7887397472
144.86086866395215,31.98237311081564,73758.55904456099
179.1140677608647,16.063916632286087,91210.89186194896
186.5815929547657,27.844411372491404,28819.128001701698
159.28837223051897,38.02040577561405,41957.30746624512
190.8827142497408,23.91535190473183,84314.79671454632
87.77136797157817,25.11785733594035,50890.025323560716
192.83424840981652,21.525440811835566,91900.00671587537
190.99239451368015,21.62315302214103,39526.1478091344
233.48273133146628,33.79323479819542,47855.89792629673
216.34264463049635,31.815275703794132,97340.22725598712
205.26984706416505,10.848761755200691,21560.760963696102
176.20595138656455,17.66859645093542,75081.08410712532
184.68934544940274,28.48122286175741,94927.81537364959
208.25704429538678,26.482125899229935,81157.90943438948
181.47803983370378,34.22221233429789,13264.25573845188
224.28500585440875,22.54864369766062,61466.39128451147
47.80125985326214,16.92331995130091,9028.78557577681
159.68859729933024,18.079653583619013,64907.40914640386
91.29846296653318,19.970816575709218,40720.53433068252
279.8798679108988,18.216705368970842,1002.5481812806603
152.19919535914346,26.41242092327925,9588.238001758564
241.62798511654512,34.4874579608624,35183.02969112199
206.38288345263697,23.467487761209576,90392.49131147692
190.98210718331197,30.068531165833832,74885.75869751192
288.14764143041447,9.516110130983602,32331.052775300763
147.18401967383846,24.189979363112858,67399.8325834129
228.35547804462817,22.181431655854006,61274.34957815322
156.12448191482466,23.458344168515403,87727.32313057267
167.23183676214381,35.1995888696175,86638.05252341896
175.77203238459697,20.19699338188521,76777.40687797645
118.82202141604927,19.270712595238354,36874.04041871769
132.90011010639725,35.687579675332096,55980.811933576515
215.6591447712332,4.393848107968201,9096.6323753934
165.17316831050834,35.08304004387499,37636.415385058564
207.48496872801098,21.05744147123997,82184.10899887534
171.52713225982424,26.79580722458789,85082.17672011885
224.13661637177918,22.126888847909846,59544.37939287361
172.8551256702524,16.49519852531508,93963.07112413514
134.03862954437247,6.145818401101396,17716.936003685656
195.86479999013503,28.2416845322455,74140.54351996536
195.35887502810922,25.362791162006555,57454.6901142894
144.9620290004584,26.38473319114337,85502.5448969779
233.28756535489282,20.676661496810627,42545.70045066634
183.87551970784924,29.43847975366287,91045.0841623777
239.95642805892467,22.816263285041657,62801.08997243853
160.44304592869435,23.11020081029396,37276.03805313736
177.19097119616688,30.353367361170147,84905.94625537796
203.24246281346535,19.612381757517504,89731.07310942901
277.45284010475734,38.60677921494076,35871.35201005029
224.9998862193011,19.405460411891106,83511.1589367171
281.7553195286668,33.98194813855317,15129.442388168902
86.34972036688566,29.857534185534163,9723.838347612878
167.64700402058446,22.65360388021496,39942.81441349082
226.12531890387748,23.876907869599165,84310.78679330536
242.81080777581016,8.7366422629602,15735.783224661815
194.52320494025327,11.929687971608539,13558.602618111627
203.50139264220488,32.883051480137425,71360.58269780323
204.1208058207697,31.317059685255735,81499.88940417417
59.88043650619018,6.401340235410802,2118.117360221883
154.71772163049184,26.896279050530943,92899.15428182948
304.1087302306945,38.11953297288815,28507.562890752204
191.65439111455538,8.363263395780967,44653.59193139268
106.86863591549408,24.78648301063604,53476.49311774036
236.88147294016392,26.31697793022077,51316.627526900316
117.2958030142151,14.996523247061036,26013.964664242572
284.23133288870235,41.74408276529037,39077.821591083986
242.96748127224322,12.175866604213159,5601.548012054047
188.115083700618,34.66525788800486,59129.14126683159
120.3646156484437,8.717896722028186,25179.100724327218
156.93784500812023,24.02955771803908,58951.17782085571
133.89150513063964,28.428088316391957,29366.114431375856
282.2476254517831,2.9330638761643932,7129.410190877916
167.0796033610609,24.359042787845777,99789.228128097
136.15749002262405,15.20455719731956,24196.663996460444
130.31122272118802,25.608918436701455,59765.00299723063
358.68821206118093,19.180296848712842,908.5817758387016
232.21879494263993,23.38781316188542,68300.69683869522
237.9486607324423,16.67701478695887,40795.432386863926
137.8313448097357,25.875800423881156,95255.68917808686
146.5448748341748,17.364925421095414,36714.137851884254
153.23852487618618,25.70564599668572,90759.95321712953
129.3329680024208,33.64795489696792,51833.776470410434
185.48347839971245,17.910529067696743,56255.63847665992
199.05662390028345,22.0446527518521,81713.43646445911
223.21440311748373,20.43352305781737,62149.184389118585
35.52038666767827,37.37845450074978,17667.117625166917
159.58699251372175,26.670373791405066,80411.91355331604
234.91949624697617,20.77059959392807,45019.037727673975
194.75070130196653,21.38311784660334,76950.80354099671
229.3101613575036,42.65743618329,151.07016768877156
164.90853303506498,27.83942435519518,90411.7338449974
139.2609591180983,26.04815630416098,62040.3455750771
204.14529357640552,30.13616938726595,2271.9896831669416
207.77753350434503,17.127304247206144,75017.36340100289
148.94146096536963,25.144915772069183,23826.084412593405
212.65635233507913,45.65209419761834,15764.40533406266
228.83817943054487,24.583064531801057,55496.03762184542
128.49798817942096,16.068886089035114,49369.98108940792
281.51286375757223,24.34811664298303,30761.57764725416
200.68865354339738,26.90142717543689,65049.79288394524
198.30525565858247,29.75808290751893,94245.26473799172
107.2498115196684,18.394031467417317,24274.50731758376
295.74614740074594,38.8683051311414,5094.987863107503
196.77931295195992,25.353577654319594,92251.19005096705
279.33000518775776,3.8589948872227446,4310.5482108713895
194.39962410753282,32.64959124174258,32574.231161713597
58.585789029162534,17.6025045077444,6373.483235267152
136.4783747310834,33.87850249613297,72628.32965363772
239.15016578975826,32.621679439574535,61154.389464149805
170.21217716809696,11.299721725561835,27467.041962294014
229.45029048563788,37.58219299983698,12515.232059091797
141.22993723773726,35.06959342171788,49167.04537960612
243.65722164138214,17.754427368298202,40155.05266724146
245.6532973591748,29.327850201060897,39627.35350607114
177.5684177269612,27.309962700358696,84827.08338644258
171.41830727105616,27.04264537765658,13031.23651522301
254.70883961831288,11.497603519946345,31086.746355664553
210.38306537349192,26.18098217942467,98834.48337985353
234.3197763775437,22.33450285338106,69206.01193576727
82.77129100795868,28.039261803389124,39011.74072062401
296.2005672883698,21.722511946436214,6246.344059549613
102.94394260436044,24.23432503330489,23790.137495043207
210.93151126565056,24.077678236780415,74437.43474218511
183.7686965576556,13.315577767438555,30972.413288184696
132.44285591240362,31.104373372388928,66055.51095502848
198.324243420897,23.2155197703255,53807.44959021841
203.16156713536975,9.607274223201262,32425.35784367828
204.51847232545725,32.38826525796923,14490.581830648975
214.52157514598366,21.49109516284036,77080.11614657556
216.65883709706063,17.76168045520792,7692.707889213512
127.24660343145976,35.569078848246896,61793.72694147974
234.4842135432188,28.37237805608488,80360.31300746443
172.78422002747448,23.437678640378444,97263.70983545204
166.60193192988163,21.7675348868328,90657.911835934
212.8105406242713,32.52483136311716,60923.75679196824
214.58893038213648,22.207901222820176,88930.21955067792
190.7565618552383,29.90656386217067,76728.44912727212
350.3752120846559,38.31522803703832,4272.057054602563
191.26309545492478,30.420105034851282,68044.49423326713
97.77192082758452,23.908365811056868,20399.096567897635
157.73760243614558,15.785173385352458,88083.02802091668
253.87458294325083,11.110033662412764,21303.71304484505
140.91979475361313,22.2246221514176,50792.39713743212
242.32955998535581,28.98637774134051,26876.48720898068
190.9418821092225,17.671315810357523,92722.11917555273
186.66098190035888,5.209015078879915,15713.772946814064
200.19247864499397,24.062005645199743,84053.38488288589
163.66397073208014,33.66346605317223,42773.768100927045
250.0227637728534,22.37651554466526,46183.664114857456
70.41826288146049,29.4269796500466,36915.94420784431
262.2050513752682,25.65001685190426,45073.334142471555
69.99608742249767,18.761776066059063,37268.99971609716
300.21282374711683,11.921081415212761,33167.79977145488
168.77327380266016,22.232440317789766,62146.23403190379
98.01820852256024,35.14656778438603,17668.458320844016
180.023462712575,28.13761386844007,53753.85763229049
135.5552148347352,30.367770389456798,36124.07752032297
223.39576629145898,28.060994974584286,74636.02401035001
133.4355148163076,24.616546754969036,56855.07064096707
184.41615303536628,24.959000075359242,75876.32931268965
214.6233959516377,25.081108971251215,71990.35375456976
185.03271648701758,24.457274912979766,91509.22323744632
227.26638923329307,7.841524801965815,15775.84305831501
216.7410036323388,9.175318625567602,19605.73076758576
202.71928160560475,16.59423273128399,54314.74595110708
297.71707457943916,11.006729062052802,26667.38800627064
163.3657230405233,18.67533899341931,6302.041825846505
190.6439568387165,22.394675627721774,92303.31225184212
48.932896525610225,3.459082251443637,5971.505247133624
314.740941424609,32.108608112407026,14774.119888213554
291.0508622247443,25.796396623869143,35763.87734699721
187.8475235239041,35.86041529497573,68677.39206858292
146.49332766638673,30.872726686256907,75635.96818799282
140.1678461196421,15.312097327585649,12921.293224501662
104.65716687493999,24.4201366259447,26404.305680878137
199.87053403552642,31.996789522983992,93472.95544324428
164.47421444825892,38.275073472493006,47098.73427303598
